date_exp,gpu_platform,BW,img_resolution,airtime_ratio,gpu_power,av_end2end_delay,av_imp_proc_delay,av_gpu_delay,av_num_obj,av_obj_size,AP1,AP2,AP3,AP4,AP5,AP6,AR1,AR2,AR3,AR4,AR5,AR6,powermeter_av,powermeter_var,powermeter_median,rapl_av,rapl_var,gpu_av,gpu_var,clocksp_av,im_ids,end2end_delay,imp_proc_delay,gpu_delay,confidences,CC,num_obj,obj_size,AP_per_image
2011161306, GeForce RTX 2080 Ti,100,60,0.9,220,0.270116211573283,0.020078790982564,0.126889810562134,5.57333333333333,75200.2131257962,0.47059624447148,0.6199798729711,0.526765720272302,0.164621621469848,0.497039655242386,0.657998709722368,0.458706956488679,0.524626628160031,0.52855496005617,0.191292162698413,0.533227379493464,0.7108419309684,212.373844282238,1974.63262658402,211.835,11.8560606060606,0.078639026629936,141.673209628887,2542.69453934723,4363.37878787879,,,,,,,,,
2011161306, GeForce RTX 2080 Ti,100,60,0.9,240,0.262705828348796,0.020050118764242,0.124680911699931,5.57333333333333,75200.2131257962,0.47059624447148,0.6199798729711,0.526765720272302,0.164621621469848,0.497039655242386,0.657998709722368,0.458706956488679,0.524626628160031,0.52855496005617,0.191292162698413,0.533227379493464,0.7108419309684,221.782931034483,2402.43339017751,213.84,11.8947692307692,0.051886485207101,151.84840956341,3175.28809570336,4362.84615384616,,,,,,,,,
2011161306, GeForce RTX 2080 Ti,100,60,0.9,260,0.260416870117187,0.019974365234375,0.123624672889709,5.57333333333333,75200.2131257962,0.47059624447148,0.6199798729711,0.526765720272302,0.164621621469848,0.497039655242386,0.657998709722368,0.458706956488679,0.524626628160031,0.52855496005617,0.191292162698413,0.533227379493464,0.7108419309684,227.247196029777,2775.94499362658,216.22,11.8807692307692,0.07653325443787,160.180139186296,3869.94987824615,4362.89230769231,,,,,,,,,
2011161306, GeForce RTX 2080 Ti,100,60,0.9,280,0.260074262619019,0.020070972442627,0.121789129575094,5.57333333333333,75200.2131257962,0.47059624447148,0.6199798729711,0.526765720272302,0.164621621469848,0.497039655242386,0.657998709722368,0.458706956488679,0.524626628160031,0.52855496005617,0.191292162698413,0.533227379493464,0.7108419309684,236.506810344828,2808.60011187043,234.29,11.8827692307692,0.041583100591716,167.689351753454,4236.98757460635,4360.81538461538,,,,,,,,,
2011161306, GeForce RTX 2080 Ti,100,60,0.8,100,0.611127991676331,0.019901059468587,0.453152346611023,5.57333333333333,75200.2131257962,0.47059624447148,0.6199798729711,0.526765720272302,0.164621621469848,0.497039655242386,0.657998709722368,0.458706956488679,0.524626628160031,0.52855496005617,0.191292162698413,0.533227379493464,0.7108419309684,146.133788641265,294.373492260144,152.99,12.7944144144144,0.20489312555799,80.9813076437145,289.657975990636,4359.75675675676,,,,,,,,,
2011161306, GeForce RTX 2080 Ti,100,60,0.8,120,0.505906586647034,0.020020437240601,0.220849305788676,5.57333333333333,75200.2131257962,0.47059624447148,0.6199798729711,0.526765720272302,0.164621621469848,0.497039655242386,0.657998709722368,0.458706956488679,0.524626628160031,0.52855496005617,0.191292162698413,0.533227379493464,0.7108419309684,148.982956856703,786.694945236968,143.7,12.0661538461538,0.401054437869822,85.3820500347463,872.227637006531,4366,,,,,,,,,
2011161306, GeForce RTX 2080 Ti,100,60,0.8,140,0.365480451583862,0.020066642761231,0.178736570676168,5.57333333333333,75200.2131257962,0.47059624447148,0.6199798729711,0.526765720272302,0.164621621469848,0.497039655242386,0.657998709722368,0.458706956488679,0.524626628160031,0.52855496005617,0.191292162698413,0.533227379493464,0.7108419309684,170.253664122137,1135.05195031467,162.48,12.0102380952381,0.099692800453515,105.392425986842,1311.48187939419,4364.66666666667,,,,,,,,,
2011161306, GeForce RTX 2080 Ti,100,60,0.8,160,0.326314160029093,0.019989849726359,0.153067313830058,5.57333333333333,75200.2131257962,0.47059624447148,0.6199798729711,0.526765720272302,0.164621621469848,0.497039655242386,0.657998709722368,0.458706956488679,0.524626628160031,0.52855496005617,0.191292162698413,0.533227379493464,0.7108419309684,182.010367346939,1278.80994666778,170.04,11.9574576271186,0.080083366848607,116.072108294931,1546.62288368873,4374.72881355932,,,,,,,,,
2011161306, GeForce RTX 2080 Ti,100,60,0.8,180,0.304762822786967,0.019764238993327,0.138083262443542,5.57333333333333,75200.2131257962,0.47059624447148,0.6199798729711,0.526765720272302,0.164621621469848,0.497039655242386,0.657998709722368,0.458706956488679,0.524626628160031,0.52855496005617,0.191292162698413,0.533227379493464,0.7108419309684,188.069277364506,1369.79461648099,173.96,11.8539473684211,0.140321260387812,122.128880866426,1811.20720921685,4376.76315789474,,,,,,,,,
2011161306, GeForce RTX 2080 Ti,100,60,0.8,200,0.297872323989868,0.020129040082296,0.130663228034973,5.57333333333333,75200.2131257962,0.47059624447148,0.6199798729711,0.526765720272302,0.164621621469848,0.497039655242386,0.657998709722368,0.458706956488679,0.524626628160031,0.52855496005617,0.191292162698413,0.533227379493464,0.7108419309684,196.552958963283,1567.15161176289,181.86,11.8025675675676,0.045340704894083,129.535476402493,2039.00219538747,4375.54054054054,,,,,,,,,
2011161306, GeForce RTX 2080 Ti,100,60,0.8,220,0.288921489715576,0.019973475138346,0.126927302678426,5.57333333333333,75200.2131257962,0.47059624447148,0.6199798729711,0.526765720272302,0.164621621469848,0.497039655242386,0.657998709722368,0.458706956488679,0.524626628160031,0.52855496005617,0.191292162698413,0.533227379493464,0.7108419309684,205.583650273224,1809.6068352001,191.59,11.7894594594595,0.10631592403214,137.915071684588,2552.12327176905,4375.60810810811,,,,,,,,,
2011161306, GeForce RTX 2080 Ti,100,60,0.8,240,0.283595522244771,0.019974540074666,0.124866669972738,5.57333333333333,75200.2131257962,0.47059624447148,0.6199798729711,0.526765720272302,0.164621621469848,0.497039655242386,0.657998709722368,0.458706956488679,0.524626628160031,0.52855496005617,0.191292162698413,0.533227379493464,0.7108419309684,198.008363636364,2476.9951482314,169.52,11.574,0.455744,139.476666666667,3596.64196767677,4365.6,,,,,,,,,
2011161306, GeForce RTX 2080 Ti,100,60,0.8,260,0.285340814590454,0.01996040503184,0.122805953025818,5.57333333333333,75200.2131257962,0.47059624447148,0.6199798729711,0.526765720272302,0.164621621469848,0.497039655242386,0.657998709722368,0.458706956488679,0.524626628160031,0.52855496005617,0.191292162698413,0.533227379493464,0.7108419309684,215.312694877506,3048.67276734788,179.345,11.7709722222222,0.052483777006173,145.303555758684,3470.27598817925,4364.19444444444,,,,,,,,,
2011161306, GeForce RTX 2080 Ti,100,60,0.8,280,0.287270425160726,0.020040035247803,0.122145682970683,5.57333333333333,75200.2131257962,0.47059624447148,0.6199798729711,0.526765720272302,0.164621621469848,0.497039655242386,0.657998709722368,0.458706956488679,0.524626628160031,0.52855496005617,0.191292162698413,0.533227379493464,0.7108419309684,219.651630218688,3255.94705976783,189.98,11.7753658536585,0.206771207614515,150.387179902755,4149.67260501302,4377.31707317073,,,,,,,,,
2011161306, GeForce RTX 2080 Ti,100,60,0.7,100,0.621004557609558,0.020017142295837,0.417966378529867,5.57333333333333,75200.2131257962,0.47059624447148,0.6199798729711,0.526765720272302,0.164621621469848,0.497039655242386,0.657998709722368,0.458706956488679,0.524626628160031,0.52855496005617,0.191292162698413,0.533227379493464,0.7108419309684,142.297300509338,442.359689996282,139.09,12.5668085106383,0.195860027161612,77.9314307228916,359.320568284357,4355.57446808511,,,,,,,,,
2011161306, GeForce RTX 2080 Ti,100,60,0.7,120,0.436716791788737,0.019807492891948,0.222334163983663,5.57333333333333,75200.2131257962,0.47059624447148,0.6199798729711,0.526765720272302,0.164621621469848,0.497039655242386,0.657998709722368,0.458706956488679,0.524626628160031,0.52855496005617,0.191292162698413,0.533227379493464,0.7108419309684,151.325495049505,909.483896372088,143.04,12.0935051546392,0.127934105643533,87.5062369597616,794.815477568291,4358.86597938144,,,,,,,,,
2011161306, GeForce RTX 2080 Ti,100,60,0.7,140,0.387436321576436,0.019790528615316,0.180202112197876,5.57333333333333,75200.2131257962,0.47059624447148,0.6199798729711,0.526765720272302,0.164621621469848,0.497039655242386,0.657998709722368,0.458706956488679,0.524626628160031,0.52855496005617,0.191292162698413,0.533227379493464,0.7108419309684,169.264202898551,1318.08786313275,161.74,11.9041573033708,0.171300694356773,105.484579071597,1309.22360295028,4360.91011235955,,,,,,,,,
2011161306, GeForce RTX 2080 Ti,100,60,0.7,160,0.368474473953247,0.020067911148071,0.154260891278585,5.57333333333333,75200.2131257962,0.47059624447148,0.6199798729711,0.526765720272302,0.164621621469848,0.497039655242386,0.657998709722368,0.458706956488679,0.524626628160031,0.52855496005617,0.191292162698413,0.533227379493464,0.7108419309684,180.62330451489,1480.74795123196,166.53,11.8830120481928,0.035228276963275,114.532693246542,1411.00342895472,4363.90361445783,,,,,,,,,
2011161306, GeForce RTX 2080 Ti,100,60,0.7,180,0.3537428967158,0.020069009462992,0.138287924130758,5.57333333333333,75200.2131257962,0.47059624447148,0.6199798729711,0.526765720272302,0.164621621469848,0.497039655242386,0.657998709722368,0.458706956488679,0.524626628160031,0.52855496005617,0.191292162698413,0.533227379493464,0.7108419309684,191.858001958864,1597.71641696767,170.56,11.7601219512195,0.05444754610351,124.992667744543,1699.38705125016,4363.43902439024,,,,,,,,,
2011161306, GeForce RTX 2080 Ti,100,60,0.7,200,0.342850192387899,0.020139671961467,0.130867195129395,5.57333333333333,75200.2131257962,0.47059624447148,0.6199798729711,0.526765720272302,0.164621621469848,0.497039655242386,0.657998709722368,0.458706956488679,0.524626628160031,0.52855496005617,0.191292162698413,0.533227379493464,0.7108419309684,193.219208211144,1848.21760357639,171.85,11.7379268292683,0.047684726353361,126.81741563786,2035.91106821819,4365.5,,,,,,,,,
2011161306, GeForce RTX 2080 Ti,100,60,0.7,220,0.322178718249003,0.019955639839172,0.127237685521444,5.57333333333333,75200.2131257962,0.47059624447148,0.6199798729711,0.526765720272302,0.164621621469848,0.497039655242386,0.657998709722368,0.458706956488679,0.524626628160031,0.52855496005617,0.191292162698413,0.533227379493464,0.7108419309684,200.737482587065,2081.30956490641,174.13,11.6471604938272,0.076178356957781,133.780745290745,2326.01909371154,4362.3950617284,,,,,,,,,
2011161306, GeForce RTX 2080 Ti,100,60,0.7,240,0.318826734224955,0.020051794052124,0.125452119509379,5.57333333333333,75200.2131257962,0.47059624447148,0.6199798729711,0.526765720272302,0.164621621469848,0.497039655242386,0.657998709722368,0.458706956488679,0.524626628160031,0.52855496005617,0.191292162698413,0.533227379493464,0.7108419309684,205.341316831683,2667.37580331546,176.21,11.6933333333333,0.082182716049383,136.493431613432,2639.0468597228,4362.25925925926,,,,,,,,,
2011161306, GeForce RTX 2080 Ti,100,60,0.7,260,0.300323920249939,0.019839081764221,0.123368550936381,5.57333333333333,75200.2131257962,0.47059624447148,0.6199798729711,0.526765720272302,0.164621621469848,0.497039655242386,0.657998709722368,0.458706956488679,0.524626628160031,0.52855496005617,0.191292162698413,0.533227379493464,0.7108419309684,210.382004008016,2908.66955249698,178.45,11.680375,0.055633609375,144.293993371997,3449.66984967021,4363.525,,,,,,,,,
2011161306, GeForce RTX 2080 Ti,100,60,0.7,280,0.336541730562846,0.02002507686615,0.122675731976827,5.57333333333333,75200.2131257962,0.47059624447148,0.6199798729711,0.526765720272302,0.164621621469848,0.497039655242386,0.657998709722368,0.458706956488679,0.524626628160031,0.52855496005617,0.191292162698413,0.533227379493464,0.7108419309684,215.43100684262,3459.88027357082,183.39,11.709512195122,0.049926591314694,149.621474137931,3845.18295463726,4364.98780487805,,,,,,,,,
2011161306, GeForce RTX 2080 Ti,100,60,0.6,100,0.743044087092082,0.01994483311971,0.457145477930705,5.57333333333333,75200.2131257962,0.47059624447148,0.6199798729711,0.526765720272302,0.164621621469848,0.497039655242386,0.657998709722368,0.458706956488679,0.524626628160031,0.52855496005617,0.191292162698413,0.533227379493464,0.7108419309684,142.728666666667,405.575512476965,137.92,12.4941496598639,0.265565773520292,77.8546432015429,281.093246569898,4358.4693877551,,,,,,,,,
2011161306, GeForce RTX 2080 Ti,100,60,0.6,120,0.4786989514033,0.01977512995402,0.222352388699849,5.57333333333333,75200.2131257962,0.47059624447148,0.6199798729711,0.526765720272302,0.164621621469848,0.497039655242386,0.657998709722368,0.458706956488679,0.524626628160031,0.52855496005617,0.191292162698413,0.533227379493464,0.7108419309684,148.133712835388,937.832835670981,134.58,11.9694545454545,0.116257884297521,84.7239776462853,826.265887728626,4361.60909090909,,,,,,,,,
2011161306, GeForce RTX 2080 Ti,100,60,0.6,140,0.466328458786011,0.019954813321432,0.179375484784444,5.57333333333333,75200.2131257962,0.47059624447148,0.6199798729711,0.526765720272302,0.164621621469848,0.497039655242386,0.657998709722368,0.458706956488679,0.524626628160031,0.52855496005617,0.191292162698413,0.533227379493464,0.7108419309684,166.191047297297,1148.30806275452,161.69,11.7266666666667,0.165938888888889,103.170614035088,1146.3110320791,4365.08333333333,,,,,,,,,
2011161306, GeForce RTX 2080 Ti,100,60,0.6,160,0.441399215062459,0.020013430913289,0.153499113718669,5.57333333333333,75200.2131257962,0.47059624447148,0.6199798729711,0.526765720272302,0.164621621469848,0.497039655242386,0.657998709722368,0.458706956488679,0.524626628160031,0.52855496005617,0.191292162698413,0.533227379493464,0.7108419309684,174.31642172524,1216.67651962406,165.49,11.6047524752475,0.153415037741398,110.527356948229,1334.94833797341,4364.26732673267,,,,,,,,,
2011161306, GeForce RTX 2080 Ti,100,60,0.6,180,0.420902328491211,0.019945489565532,0.139426492055257,5.57333333333333,75200.2131257962,0.47059624447148,0.6199798729711,0.526765720272302,0.164621621469848,0.497039655242386,0.657998709722368,0.458706956488679,0.524626628160031,0.52855496005617,0.191292162698413,0.533227379493464,0.7108419309684,186.09537437604,1477.23805647382,170.25,11.55625,0.0544421875,120.464968597348,1548.29746477571,4362.86458333333,,,,,,,,,
2011161306, GeForce RTX 2080 Ti,100,60,0.6,200,0.401265980402629,0.020040599505107,0.131081744829814,5.57333333333333,75200.2131257962,0.47059624447148,0.6199798729711,0.526765720272302,0.164621621469848,0.497039655242386,0.657998709722368,0.458706956488679,0.524626628160031,0.52855496005617,0.191292162698413,0.533227379493464,0.7108419309684,193.365361952862,1540.04367453229,172.49,11.5157894736842,0.069550692520776,125.918897364771,1788.05478359696,4366.12631578947,,,,,,,,,
2011161306, GeForce RTX 2080 Ti,100,60,0.6,220,0.403580382664998,0.020069257418315,0.12754780292511,5.57333333333333,75200.2131257962,0.47059624447148,0.6199798729711,0.526765720272302,0.164621621469848,0.497039655242386,0.657998709722368,0.458706956488679,0.524626628160031,0.52855496005617,0.191292162698413,0.533227379493464,0.7108419309684,197.281210613599,1939.43927581468,173.33,11.490206185567,0.099635009033904,128.504311050478,2184.08101838619,4364.07216494845,,,,,,,,,
2011161306, GeForce RTX 2080 Ti,100,60,0.6,240,0.404024329185486,0.019860417048136,0.125452632904053,5.57333333333333,75200.2131257962,0.47059624447148,0.6199798729711,0.526765720272302,0.164621621469848,0.497039655242386,0.657998709722368,0.458706956488679,0.524626628160031,0.52855496005617,0.191292162698413,0.533227379493464,0.7108419309684,198.911829679595,2317.88995086812,174.15,11.5036842105263,0.070970637119114,131.228403656821,2510.41822902693,4364.89473684211,,,,,,,,,
2011161306, GeForce RTX 2080 Ti,100,60,0.6,260,0.401753845214844,0.019914116859436,0.124040118853251,5.57333333333333,75200.2131257962,0.47059624447148,0.6199798729711,0.526765720272302,0.164621621469848,0.497039655242386,0.657998709722368,0.458706956488679,0.524626628160031,0.52855496005617,0.191292162698413,0.533227379493464,0.7108419309684,203.280589700997,2604.11240455258,175.995,11.4437113402062,0.10191199914975,136.758964577657,3012.88121268812,4366.54639175258,,,,,,,,,
2011161306, GeForce RTX 2080 Ti,100,60,0.6,280,0.410947529474894,0.020022560755412,0.122009201049805,5.57333333333333,75200.2131257962,0.47059624447148,0.6199798729711,0.526765720272302,0.164621621469848,0.497039655242386,0.657998709722368,0.458706956488679,0.524626628160031,0.52855496005617,0.191292162698413,0.533227379493464,0.7108419309684,210.302234494477,3006.86018914467,178.31,11.518085106383,0.05861760977818,143.533169209431,3425.12533399217,4363.25531914894,,,,,,,,,
2011161306, GeForce RTX 2080 Ti,100,60,0.5,100,0.847861876487732,0.019986513455709,0.462175621986389,5.57333333333333,75200.2131257962,0.47059624447148,0.6199798729711,0.526765720272302,0.164621621469848,0.497039655242386,0.657998709722368,0.458706956488679,0.524626628160031,0.52855496005617,0.191292162698413,0.533227379493464,0.7108419309684,141.36390167364,334.29657839619,138.51,12.3964052287582,0.311702763894229,77.7524825337681,296.669433287422,4357.60784313726,,,,,,,,,
2011161306, GeForce RTX 2080 Ti,100,60,0.5,120,0.647067983945211,0.019758162498474,0.220728211402893,5.57333333333333,75200.2131257962,0.47059624447148,0.6199798729711,0.526765720272302,0.164621621469848,0.497039655242386,0.657998709722368,0.458706956488679,0.524626628160031,0.52855496005617,0.191292162698413,0.533227379493464,0.7108419309684,145.067950116913,629.31055487826,138.32,11.6498058252427,0.202118408898105,82.8745031712474,757.830463512851,4366.92233009709,,,,,,,,,
2011161306, GeForce RTX 2080 Ti,100,60,0.5,140,0.538029397328695,0.019986079533895,0.178343041737874,5.57333333333333,75200.2131257962,0.47059624447148,0.6199798729711,0.526765720272302,0.164621621469848,0.497039655242386,0.657998709722368,0.458706956488679,0.524626628160031,0.52855496005617,0.191292162698413,0.533227379493464,0.7108419309684,160.506286644951,998.463466558443,158.44,11.6587837837838,0.105289061358656,97.956821192053,1050.62293313075,4378.71621621622,,,,,,,,,
2011161306, GeForce RTX 2080 Ti,100,60,0.5,160,0.500723077456156,0.019928139050802,0.153786312739054,5.57333333333333,75200.2131257962,0.47059624447148,0.6199798729711,0.526765720272302,0.164621621469848,0.497039655242386,0.657998709722368,0.458706956488679,0.524626628160031,0.52855496005617,0.191292162698413,0.533227379493464,0.7108419309684,172.085,1231.66960881344,164.87,11.5868376068376,0.102127606107093,107.671695014663,1185.36678557267,4378.34188034188,,,,,,,,,
2011161306, GeForce RTX 2080 Ti,100,60,0.5,180,0.445119503339132,0.019984310468038,0.138611397743225,5.57333333333333,75200.2131257962,0.47059624447148,0.6199798729711,0.526765720272302,0.164621621469848,0.497039655242386,0.657998709722368,0.458706956488679,0.524626628160031,0.52855496005617,0.191292162698413,0.533227379493464,0.7108419309684,177.765956284153,1319.67018692705,166.94,11.432,0.156536,114.401396396396,1425.52703273476,4368,,,,,,,,,
2011161306, GeForce RTX 2080 Ti,100,60,0.5,200,0.476930259068807,0.020035246213277,0.130840425491333,5.57333333333333,75200.2131257962,0.47059624447148,0.6199798729711,0.526765720272302,0.164621621469848,0.497039655242386,0.657998709722368,0.458706956488679,0.524626628160031,0.52855496005617,0.191292162698413,0.533227379493464,0.7108419309684,181.903690476191,1295.69872678655,169.31,11.4166086956522,0.099945890359168,116.615450264862,1533.59027211922,4365,,,,,,,,,
2011161306, GeForce RTX 2080 Ti,100,60,0.5,220,0.442873190244039,0.020079223314921,0.127632457415263,5.57333333333333,75200.2131257962,0.47059624447148,0.6199798729711,0.526765720272302,0.164621621469848,0.497039655242386,0.657998709722368,0.458706956488679,0.524626628160031,0.52855496005617,0.191292162698413,0.533227379493464,0.7108419309684,191.036928728876,1593.05523759154,172.1,11.4207339449541,0.05922881912297,124.443696048632,1946.79871497144,4364.15596330275,,,,,,,,,
2011161306, GeForce RTX 2080 Ti,100,60,0.5,240,0.440321922302246,0.020205346743266,0.125734922091166,5.57333333333333,75200.2131257962,0.47059624447148,0.6199798729711,0.526765720272302,0.164621621469848,0.497039655242386,0.657998709722368,0.458706956488679,0.524626628160031,0.52855496005617,0.191292162698413,0.533227379493464,0.7108419309684,193.132825768668,1914.5990757632,172.34,11.3997272727273,0.066979016528926,125.642076271186,2444.27929792881,4366.63636363636,,,,,,,,,
2011161306, GeForce RTX 2080 Ti,100,60,0.5,260,0.433127037684123,0.020132168134054,0.123897873560588,5.57333333333333,75200.2131257962,0.47059624447148,0.6199798729711,0.526765720272302,0.164621621469848,0.497039655242386,0.657998709722368,0.458706956488679,0.524626628160031,0.52855496005617,0.191292162698413,0.533227379493464,0.7108419309684,195.948195266272,2194.34041804471,173.3,11.3927777777778,0.048238580246914,129.327691365585,2871.8027766053,4363.64814814815,,,,,,,,,
2011161306, GeForce RTX 2080 Ti,100,60,0.5,280,0.451813886960347,0.019798212051392,0.123561647733053,5.57333333333333,75200.2131257962,0.47059624447148,0.6199798729711,0.526765720272302,0.164621621469848,0.497039655242386,0.657998709722368,0.458706956488679,0.524626628160031,0.52855496005617,0.191292162698413,0.533227379493464,0.7108419309684,196.54930984903,2501.33475207581,174.4,11.3354464285714,0.082514086415816,130.476732026144,2963.38451053247,4367.66071428572,,,,,,,,,
2011161306, GeForce RTX 2080 Ti,100,60,0.4,100,0.872483569780986,0.019831186930339,0.446614592870076,5.57333333333333,75200.2131257962,0.47059624447148,0.6199798729711,0.526765720272302,0.164621621469848,0.497039655242386,0.657998709722368,0.458706956488679,0.524626628160031,0.52855496005617,0.191292162698413,0.533227379493464,0.7108419309684,138.96,370.832373195876,142.78,12.30375,0.4491984375,76.2101818181818,327.96731814876,4351.625,,,,,,,,,
2011161306, GeForce RTX 2080 Ti,100,60,0.4,120,0.807434043884277,0.019764404296875,0.221708381970723,5.57333333333333,75200.2131257962,0.47059624447148,0.6199798729711,0.526765720272302,0.164621621469848,0.497039655242386,0.657998709722368,0.458706956488679,0.524626628160031,0.52855496005617,0.191292162698413,0.533227379493464,0.7108419309684,143.958367779544,628.038552290811,136.69,11.6129801324503,0.081640787684751,82.2803930968361,726.036878656597,4353.92715231788,,,,,,,,,
2011161306, GeForce RTX 2080 Ti,100,60,0.4,140,0.545287149747213,0.019848561286926,0.17942651907603,5.57333333333333,75200.2131257962,0.47059624447148,0.6199798729711,0.526765720272302,0.164621621469848,0.497039655242386,0.657998709722368,0.458706956488679,0.524626628160031,0.52855496005617,0.191292162698413,0.533227379493464,0.7108419309684,156.792040382572,896.642003700813,155.85,11.4090728476821,0.072001789395202,95.5681078568108,953.6777503482,4349.82119205298,,,,,,,,,
2011161306, GeForce RTX 2080 Ti,100,60,0.4,160,0.550371861457825,0.019976391792297,0.154219408035278,5.57333333333333,75200.2131257962,0.47059624447148,0.6199798729711,0.526765720272302,0.164621621469848,0.497039655242386,0.657998709722368,0.458706956488679,0.524626628160031,0.52855496005617,0.191292162698413,0.533227379493464,0.7108419309684,168.367621621622,879.046205274247,164.01,11.36,0.071235820895522,106.139871531346,1050.19529366284,4378.59701492537,,,,,,,,,
2011161306, GeForce RTX 2080 Ti,100,60,0.4,180,0.521978184382121,0.019982800483704,0.138599521319071,5.57333333333333,75200.2131257962,0.47059624447148,0.6199798729711,0.526765720272302,0.164621621469848,0.497039655242386,0.657998709722368,0.458706956488679,0.524626628160031,0.52855496005617,0.191292162698413,0.533227379493464,0.7108419309684,172.096975476839,949.679787963976,167.76,11.3217006802721,0.03746309408117,108.695695150115,1111.78863403178,4378.55102040816,,,,,,,,,
2011161306, GeForce RTX 2080 Ti,100,60,0.4,200,0.604843316078186,0.020012160936991,0.131040037473043,5.57333333333333,75200.2131257962,0.47059624447148,0.6199798729711,0.526765720272302,0.164621621469848,0.497039655242386,0.657998709722368,0.458706956488679,0.524626628160031,0.52855496005617,0.191292162698413,0.533227379493464,0.7108419309684,171.7972671156,1185.43460740227,167.605,11.2842657342657,0.055409076238447,109.217270114943,1373.73568047876,4378.62237762238,,,,,,,,,
2011161306, GeForce RTX 2080 Ti,100,60,0.4,220,0.600400605201721,0.020078517595927,0.127751960754395,5.57333333333333,75200.2131257962,0.47059624447148,0.6199798729711,0.526765720272302,0.164621621469848,0.497039655242386,0.657998709722368,0.458706956488679,0.524626628160031,0.52855496005617,0.191292162698413,0.533227379493464,0.7108419309684,179.279276278001,1382.20095547852,170.01,11.3242446043165,0.036457522902541,115.60055019305,1646.30634043088,4377.57553956835,,,,,,,,,
2011161306, GeForce RTX 2080 Ti,100,60,0.4,240,0.575269932746887,0.019974552790324,0.125864343643188,5.57333333333333,75200.2131257962,0.47059624447148,0.6199798729711,0.526765720272302,0.164621621469848,0.497039655242386,0.657998709722368,0.458706956488679,0.524626628160031,0.52855496005617,0.191292162698413,0.533227379493464,0.7108419309684,184.738870507701,1488.53283683035,171.89,11.3074468085106,0.06404312660329,120.621416430595,1902.39859818258,4378.18439716312,,,,,,,,,
2011161306, GeForce RTX 2080 Ti,100,60,0.4,260,0.625835499763489,0.020211129188538,0.125402956008911,5.57333333333333,75200.2131257962,0.47059624447148,0.6199798729711,0.526765720272302,0.164621621469848,0.497039655242386,0.657998709722368,0.458706956488679,0.524626628160031,0.52855496005617,0.191292162698413,0.533227379493464,0.7108419309684,181.390714684534,1732.62122561988,170.48,11.2831944444444,0.057959239969136,117.960633442012,2108.95990262623,4378.08333333333,,,,,,,,,
2011161306, GeForce RTX 2080 Ti,100,60,0.4,280,0.62410990079244,0.0198712793986,0.125150766372681,5.57333333333333,75200.2131257962,0.47059624447148,0.6199798729711,0.526765720272302,0.164621621469848,0.497039655242386,0.657998709722368,0.458706956488679,0.524626628160031,0.52855496005617,0.191292162698413,0.533227379493464,0.7108419309684,179.19144,1976.40116295497,170.17,11.3389285714286,0.030260994897959,115.257071742313,2487.96743925352,4378.04285714286,,,,,,,,,
2011161306, GeForce RTX 2080 Ti,100,60,0.3,100,1.02769605000814,0.019783094724019,0.420304056803385,5.57333333333333,75200.2131257962,0.47059624447148,0.6199798729711,0.526765720272302,0.164621621469848,0.497039655242386,0.657998709722368,0.458706956488679,0.524626628160031,0.52855496005617,0.191292162698413,0.533227379493464,0.7108419309684,136.906536777583,314.978917647071,125.39,12.1194505494505,0.364856840961236,73.2983359683795,309.224002962224,4373.35164835165,,,,,,,,,
2011161306, GeForce RTX 2080 Ti,100,60,0.3,120,1.30796639919281,0.020087272326152,0.215796553293864,5.57333333333333,75200.2131257962,0.47059624447148,0.6199798729711,0.526765720272302,0.164621621469848,0.497039655242386,0.657998709722368,0.458706956488679,0.524626628160031,0.52855496005617,0.191292162698413,0.533227379493464,0.7108419309684,135.313802219321,494.907052351222,123.46,11.4603673469388,0.151444354852145,73.4120829576195,500.225843722604,4378.90204081633,,,,,,,,,
2011161306, GeForce RTX 2080 Ti,100,60,0.3,140,1.21405664285024,0.020189960797628,0.173812699317932,5.57333333333333,75200.2131257962,0.47059624447148,0.6199798729711,0.526765720272302,0.164621621469848,0.497039655242386,0.657998709722368,0.458706956488679,0.524626628160031,0.52855496005617,0.191292162698413,0.533227379493464,0.7108419309684,145.811864855913,686.131617820756,139.79,11.3404545454545,0.130225,84.202137788291,708.48762366759,4380.32231404959,,,,,,,,,
2011161306, GeForce RTX 2080 Ti,100,60,0.3,160,1.16280946572622,0.020108760197957,0.151273191769918,5.57333333333333,75200.2131257962,0.47059624447148,0.6199798729711,0.526765720272302,0.164621621469848,0.497039655242386,0.657998709722368,0.458706956488679,0.524626628160031,0.52855496005617,0.191292162698413,0.533227379493464,0.7108419309684,154.464225305583,758.060525886469,157.01,11.3079338842975,0.094706474967557,92.7133237575409,790.846480736606,4378.61157024793,,,,,,,,,
2011161306, GeForce RTX 2080 Ti,100,60,0.3,180,1.09723668893178,0.020157141685486,0.137569303512573,5.57333333333333,75200.2131257962,0.47059624447148,0.6199798729711,0.526765720272302,0.164621621469848,0.497039655242386,0.657998709722368,0.458706956488679,0.524626628160031,0.52855496005617,0.191292162698413,0.533227379493464,0.7108419309684,154.900139693356,894.02273391575,156.11,11.2694893617021,0.089723143503848,93.0794794765021,948.89638673084,4381.67234042553,,,,,,,,,
